"Step","baseline 8c1 dim 2048 - train/lm_loss","baseline 8c1 dim 2048 - train/lm_loss__MIN","baseline 8c1 dim 2048 - train/lm_loss__MAX","default vector 8c1 ema dim 2048 - train/lm_loss","default vector 8c1 ema dim 2048 - train/lm_loss__MIN","default vector 8c1 ema dim 2048 - train/lm_loss__MAX"
"2375","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2376","3.1328125","3.125","3.140625","3.125","3.125","3.125"
"2377","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2378","3.1484375","3.140625","3.15625","3.1328125","3.125","3.140625"
"2379","3.171875","3.171875","3.171875","3.1640625","3.15625","3.171875"
"2380","3.140625","3.140625","3.140625","3.1328125","3.125","3.140625"
"2381","3.1484375","3.140625","3.15625","3.140625","3.125","3.15625"
"2382","3.15625","3.15625","3.15625","3.15625","3.140625","3.171875"
"2383","3.171875","3.171875","3.171875","3.15625","3.15625","3.15625"
"2384","3.15625","3.15625","3.15625","3.1328125","3.125","3.140625"
"2385","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2386","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2387","3.15625","3.15625","3.15625","3.1484375","3.140625","3.15625"
"2388","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2389","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2390","3.140625","3.140625","3.140625","3.1171875","3.109375","3.125"
"2391","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2392","3.171875","3.171875","3.171875","3.1484375","3.140625","3.15625"
"2393","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2394","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2395","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2396","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2397","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2398","3.1328125","3.125","3.140625","3.1171875","3.109375","3.125"
"2399","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2400","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2401","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2402","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2403","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2404","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2405","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2406","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2407","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2408","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2409","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2410","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2411","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2412","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2413","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2414","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2415","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2416","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2417","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2418","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2419","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2420","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2421","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2422","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2423","3.1484375","3.140625","3.15625","3.125","3.125","3.125"
"2424","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2425","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2426","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2427","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2428","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2429","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2430","3.1328125","3.125","3.140625","3.125","3.125","3.125"
"2431","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2432","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2433","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2434","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2435","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2436","3.140625","3.140625","3.140625","3.1171875","3.109375","3.125"
"2437","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2438","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2439","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2440","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2441","3.1484375","3.140625","3.15625","3.140625","3.140625","3.140625"
"2442","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2443","3.140625","3.140625","3.140625","3.109375","3.109375","3.109375"
"2444","3.171875","3.171875","3.171875","3.15625","3.15625","3.15625"
"2445","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2446","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2447","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2448","3.1640625","3.15625","3.171875","3.15625","3.15625","3.15625"
"2449","3.125","3.125","3.125","3.09375","3.09375","3.09375"
"2450","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2451","3.125","3.125","3.125","3.125","3.125","3.125"
"2452","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2453","3.109375","3.109375","3.109375","3.109375","3.109375","3.109375"
"2454","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2455","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2456","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2457","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2458","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2459","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2460","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2461","3.1171875","3.109375","3.125","3.09375","3.09375","3.09375"
"2462","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2463","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2464","3.1328125","3.125","3.140625","3.125","3.125","3.125"
"2465","3.1484375","3.140625","3.15625","3.140625","3.140625","3.140625"
"2466","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2467","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2468","3.109375","3.109375","3.109375","3.1015625","3.09375","3.109375"
"2469","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2470","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2471","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2472","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2473","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2474","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2475","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2476","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2477","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2478","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2479","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2480","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2481","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2482","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2483","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2484","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2485","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2486","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2487","3.1328125","3.125","3.140625","3.109375","3.109375","3.109375"
"2488","3.140625","3.140625","3.140625","3.1328125","3.125","3.140625"
"2489","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2490","3.125","3.125","3.125","3.1015625","3.09375","3.109375"
"2491","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2492","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2493","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2494","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2495","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2496","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2497","3.125","3.125","3.125","3.125","3.125","3.125"
"2498","3.140625","3.140625","3.140625","3.1171875","3.109375","3.125"
"2499","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2500","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2501","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2502","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2503","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2504","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2505","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2506","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2507","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2508","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2509","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2510","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2511","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2512","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2513","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2514","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2515","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2516","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2517","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2518","3.109375","3.109375","3.109375","3.1015625","3.09375","3.109375"
"2519","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2520","3.09375","3.09375","3.09375","3.078125","3.078125","3.078125"
"2521","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2522","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2523","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2524","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2525","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2526","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2527","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2528","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2529","3.125","3.125","3.125","3.1015625","3.09375","3.109375"
"2530","3.1171875","3.109375","3.125","3.1015625","3.09375","3.109375"
"2531","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2532","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2533","3.109375","3.109375","3.109375","3.078125","3.078125","3.078125"
"2534","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2535","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2536","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2537","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2538","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2539","3.15625","3.15625","3.15625","3.140625","3.140625","3.140625"
"2540","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2541","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2542","3.1484375","3.140625","3.15625","3.125","3.125","3.125"
"2543","3.109375","3.109375","3.109375","3.109375","3.109375","3.109375"
"2544","3.1171875","3.109375","3.125","3.109375","3.109375","3.109375"
"2545","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2546","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2547","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2548","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2549","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2550","3.1328125","3.125","3.140625","3.109375","3.109375","3.109375"
"2551","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2552","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2553","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2554","3.140625","3.140625","3.140625","3.1171875","3.109375","3.125"
"2555","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2556","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2557","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2558","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2559","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2560","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2561","3.109375","3.109375","3.109375","3.1015625","3.09375","3.109375"
"2562","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2563","3.140625","3.140625","3.140625","3.140625","3.140625","3.140625"
"2564","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2565","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2566","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2567","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2568","3.125","3.125","3.125","3.09375","3.09375","3.09375"
"2569","3.140625","3.140625","3.140625","3.1328125","3.125","3.140625"
"2570","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2571","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2572","3.125","3.125","3.125","3.125","3.125","3.125"
"2573","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2574","3.109375","3.109375","3.109375","3.1015625","3.09375","3.109375"
"2575","3.1328125","3.125","3.140625","3.125","3.125","3.125"
"2576","3.1328125","3.125","3.140625","3.109375","3.109375","3.109375"
"2577","3.09375","3.09375","3.09375","3.078125","3.078125","3.078125"
"2578","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2579","3.125","3.125","3.125","3.09375","3.09375","3.09375"
"2580","3.1171875","3.109375","3.125","3.109375","3.109375","3.109375"
"2581","3.109375","3.109375","3.109375","3.109375","3.109375","3.109375"
"2582","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2583","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2584","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2585","3.125","3.125","3.125","3.09375","3.09375","3.09375"
"2586","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2587","3.1171875","3.109375","3.125","3.09375","3.09375","3.09375"
"2588","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2589","3.1171875","3.109375","3.125","3.09375","3.09375","3.09375"
"2590","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2591","3.1171875","3.109375","3.125","3.09375","3.09375","3.09375"
"2592","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2593","3.09375","3.09375","3.09375","3.078125","3.078125","3.078125"
"2594","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2595","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2596","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2597","3.09375","3.09375","3.09375","3.078125","3.078125","3.078125"
"2598","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2599","3.125","3.125","3.125","3.1171875","3.109375","3.125"
"2600","3.1015625","3.09375","3.109375","3.09375","3.09375","3.09375"
"2601","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2602","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2603","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2604","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2605","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2606","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2607","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2608","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2609","3.1328125","3.125","3.140625","3.125","3.125","3.125"
"2610","3.1171875","3.109375","3.125","3.09375","3.09375","3.09375"
"2611","3.1328125","3.125","3.140625","3.109375","3.109375","3.109375"
"2612","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2613","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2614","3.09375","3.09375","3.09375","3.09375","3.09375","3.09375"
"2615","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2616","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2617","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2618","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2619","3.09375","3.09375","3.09375","3.078125","3.078125","3.078125"
"2620","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2621","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2622","3.1171875","3.109375","3.125","3.109375","3.109375","3.109375"
"2623","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2624","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2625","3.1171875","3.109375","3.125","3.09375","3.09375","3.09375"
"2626","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2627","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2628","3.109375","3.109375","3.109375","3.109375","3.109375","3.109375"
"2629","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2630","3.140625","3.140625","3.140625","3.125","3.125","3.125"
"2631","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2632","3.09375","3.09375","3.09375","3.09375","3.09375","3.09375"
"2633","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2634","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2635","3.109375","3.109375","3.109375","3.109375","3.109375","3.109375"
"2636","3.125","3.125","3.125","3.09375","3.09375","3.09375"
"2637","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2638","3.1015625","3.09375","3.109375","3.078125","3.078125","3.078125"
"2639","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"2640","3.109375","3.109375","3.109375","3.109375","3.109375","3.109375"
"2641","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2642","3.125","3.125","3.125","3.109375","3.109375","3.109375"
"2643","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
"2644","3.109375","3.109375","3.109375","3.09375","3.09375","3.09375"
